"rep","condition","acceptance_rate","method","r_full","rho_full","r_diag","rho_diag","r_off","rho_off","r_sym","r_min","rmse_full","rmse_diag","pairing_rate","elapsed_sec"
52,"bilateral",0.5,"crude_ratio",0.424820739510142,0.220336898113548,0.248629159886316,0.1,-0.308308127213966,-0.257288712379616,0.429453688952344,0.431325751064599,1.03167056521241,2.06266910775404,0.9998,1.50461983680725
52,"bilateral",0.5,"loglinear_3way",0.398913182677285,0.0212233439513925,-0.0443729397308831,-0.1,-0.511886163115957,-0.522144739829221,0.400189363697201,0.402233714520188,1.02132216699261,2.08399366038903,0.9998,1.50461983680725
52,"bilateral",0.5,"clogit_K2",0.781687566657187,0.96353981539322,0.645959223523596,0.6,0.931527478883291,0.948941309776585,0.775550765130888,0.775758808149272,0.80737054178639,1.08337318157011,0.9998,1.50461983680725
52,"bilateral",0.75,"crude_ratio",-0.564327387877124,-0.79992712747703,-0.562972122958403,-0.4,-0.750551199215807,-0.802135397418804,-0.560654538860043,-0.56078497761524,1.42786104231875,2.53599792502778,0.9998,1.61270403862
52,"bilateral",0.75,"loglinear_3way",-0.556726786415184,-0.800698885438899,0.0874941831841858,0.3,-0.746311728201145,-0.820296953586777,-0.557953943984289,-0.552501658981268,1.43433837781001,2.81630018392029,0.9998,1.61270403862
52,"bilateral",0.75,"clogit_K2",0.663173260295558,0.91106027398614,0.271044460776922,0.3,0.94260227927693,0.945157652241591,0.657205295911911,0.65892730866821,0.85745703110142,1.77371284142595,0.9998,1.61270403862
53,"bilateral",0.25,"crude_ratio",0.806345946003628,0.52942596184201,0.737474251911099,0.7,0.10526401992438,0.0817270027558781,0.803803004932449,0.805732670351163,1.31442498957854,1.61071614633147,0.9988,1.47810482978821
53,"bilateral",0.25,"loglinear_3way",0.844547682109307,0.556051611526484,0.627555322626578,0.4,0.14197005251534,0.138481865780793,0.839702632299851,0.838808560661127,0.668987612326581,1.01083290652965,0.9988,1.47810482978821
53,"bilateral",0.25,"clogit_K2",0.877419276195073,0.945403503289303,0.907079225033921,0.9,0.908147304148084,0.894456641272666,0.870866899613337,0.870469277644444,1.01761178562056,0.665162879132535,0.9988,1.47810482978821
53,"bilateral",0.5,"crude_ratio",0.386965023318614,0.108431993642569,0.562620101548015,0.2,-0.37839135034318,-0.430580227482358,0.389639553187281,0.392267952476351,1.0351191834982,2.0133722959994,0.9994,1.61450791358948
53,"bilateral",0.5,"loglinear_3way",0.371067828507555,-0.0929968344051926,0.143338041519805,0.3,-0.523457198921362,-0.668950652187002,0.370017645593202,0.373741782643774,1.02722094054095,2.04570650858289,0.9994,1.61450791358948
53,"bilateral",0.5,"clogit_K2",0.801069154519796,0.953506961888925,0.69979390681632,0.7,0.932614954259309,0.921698975524626,0.795128214028525,0.79552314539798,0.781365054176756,1.01897262150889,0.9994,1.61450791358948
53,"bilateral",0.75,"crude_ratio",-0.573143947199463,-0.849319637036635,-0.688128469723029,-0.7,-0.805517239340447,-0.823323879614772,-0.572873563646652,-0.574378411976792,1.45046455670104,2.5293801258436,0.9992,1.50216794013977
53,"bilateral",0.75,"loglinear_3way",-0.56610076292546,-0.847390242131963,0.0928761001416362,0.1,-0.799944859702724,-0.849052750852734,-0.569982031431644,-0.56536651406893,1.45368501111114,2.82737703797127,0.9992,1.50216794013977
53,"bilateral",0.75,"clogit_K2",0.664673446395433,0.913375547871747,0.251176748803693,0.3,0.933381434980984,0.9391038001856,0.656075472768617,0.657046333199778,0.856596698754584,1.77837147964443,0.9992,1.50216794013977
54,"bilateral",0.25,"crude_ratio",0.771242580237998,0.480033452282405,0.752745713190095,0.7,0.03754835112911,0.0121077041119819,0.769826308611731,0.773823039121095,1.32015447582603,1.63121956416445,0.9982,1.59539389610291
54,"bilateral",0.25,"loglinear_3way",0.815251071919955,0.449163133807652,0.699168273310161,0.7,-0.0145806134339939,-0.0756731506998872,0.809766606649534,0.810651033183651,0.70587911724769,1.03012406207883,0.9982,1.59539389610291
54,"bilateral",0.25,"clogit_K2",0.520616997187484,0.768670930021343,-0.217520076675439,0,0.475793900603648,0.634141002865054,0.519008124314855,0.519660091432247,2.84349956618751,1.76842085990702,0.9982,1.59539389610291
54,"bilateral",0.5,"crude_ratio",0.322259410979013,0.089523923576783,0.468070222160775,0.2,-0.483705073941361,-0.386689800076423,0.327145546143888,0.328305985547076,1.05406891383766,2.03073011560242,0.998,1.55395221710205
54,"bilateral",0.5,"loglinear_3way",0.275488956432466,-0.169014993649271,0.116074646797538,0.3,-0.622475572774212,-0.74462380288689,0.279964347175872,0.283687430419749,1.06046821899527,2.0849991856562,0.998,1.55395221710205
54,"bilateral",0.5,"clogit_K2",0.793749873459476,0.936142407746877,0.642524563892863,0.7,0.925939079147414,0.89218644675167,0.789295368739922,0.789501747470403,0.805443776796973,1.01348952942333,0.998,1.55395221710205
54,"bilateral",0.75,"crude_ratio",-0.543526779546625,-0.785263726201523,-0.577681212105298,-0.5,-0.742946142190685,-0.779433452208838,-0.545983798725613,-0.547490269586351,1.50816291380711,2.54177123500769,0.9996,1.5521240234375
54,"bilateral",0.75,"loglinear_3way",-0.537144105456852,-0.815362286714407,0.100489605996087,0.3,-0.754382501503555,-0.848296019345735,-0.540213715836693,-0.535559634966838,1.51571724895611,2.90124420701293,0.9996,1.5521240234375
54,"bilateral",0.75,"clogit_K2",0.671818717407239,0.903342694367452,0.307356293124631,0.4,0.94086691116122,0.905807613877649,0.664004125933517,0.66520604436179,0.850310686095525,1.7492158338389,0.9996,1.5521240234375
55,"bilateral",0.25,"crude_ratio",0.839748828917452,0.568785617897319,0.747145742470563,0.7,0.220605911206477,0.158913616469763,0.843534698402034,0.848299907337672,1.2733512660904,1.6087724446358,0.9998,1.53023791313171
55,"bilateral",0.25,"loglinear_3way",0.867992582077864,0.541774089231911,0.591092289411297,0.7,0.23772055433064,0.105942410979842,0.868530154312329,0.870164971114169,0.64267454194947,1.05132996384444,0.9998,1.53023791313171
55,"bilateral",0.25,"clogit_K2",0.883763719049429,0.957751630679204,0.887657873314539,0.9,0.936998782435996,0.91867204949663,0.879092581287058,0.880482966249125,0.955261214588738,0.674042392017613,0.9998,1.53023791313171
55,"bilateral",0.5,"crude_ratio",0.512833701361935,0.255451885378579,0.600708936995676,0.5,-0.377876260758902,-0.251991591830624,0.525124304917046,0.524856812836299,1.01227139738646,1.97647229944904,0.9998,1.58737397193909
55,"bilateral",0.5,"loglinear_3way",0.537235311922989,0.235000299389055,0.230884868164894,0.3,-0.479694349122118,-0.421499449398371,0.536365683266002,0.536640548706273,0.97208587272392,1.94224569185042,0.9998,1.58737397193909
55,"bilateral",0.5,"clogit_K2",0.791882449687548,0.967398605202564,0.488859781421223,0.7,0.923590532144388,0.940617263199597,0.786595373223149,0.786461839328351,0.807732195062689,1.04811191510192,0.9998,1.58737397193909
55,"bilateral",0.75,"crude_ratio",-0.604613141548082,-0.834656235761127,-0.515259587072376,-0.2,-0.812639060997427,-0.830134463177762,-0.601124237562499,-0.602550152760116,1.45292997140353,2.57849041047358,0.9986,1.55209589004517
55,"bilateral",0.75,"loglinear_3way",-0.594041393466126,-0.853564305826913,0.140012677062819,0.3,-0.80957046391909,-0.853593139894727,-0.593749962770024,-0.588791959581091,1.44528342887339,2.8441977218907,0.9986,1.55209589004517
55,"bilateral",0.75,"clogit_K2",0.635761829090663,0.896782751691567,0.185317832534229,0.1,0.96307005242464,0.956508624846574,0.629019729077542,0.631260593775125,0.879758920999362,1.8672700742793,0.9986,1.55209589004517
56,"bilateral",0.25,"crude_ratio",0.808551982790816,0.542159968212845,0.751209675392331,0.7,0.109430053651168,0.106699142486841,0.810648410524271,0.814636274404605,1.34147566356732,1.59241203967938,0.9974,1.48444485664368
56,"bilateral",0.25,"loglinear_3way",0.82701816902931,0.539844694327239,0.920128830949307,0.9,0.0473914087758001,0.0991318274168522,0.827832765940322,0.82864966435296,0.691405047168708,0.928041705618941,0.9974,1.48444485664368
56,"bilateral",0.25,"clogit_K2",0.625832455503453,0.896782751691567,0.797646351204013,0.7,0.603700483431441,0.84526909331774,0.621075769762706,0.622060452244149,2.65913138160563,1.20943159751645,0.9974,1.48444485664368
56,"bilateral",0.5,"crude_ratio",0.344044266126546,0.0347291082840968,0.603592811083427,0.5,-0.484824242997683,-0.579656334361136,0.348135885156144,0.350960820586376,1.04166217942081,2.00440927439733,0.9982,1.55086398124695
56,"bilateral",0.5,"loglinear_3way",0.337429792246021,-0.123481273899011,0.141421693696342,0.3,-0.669003571174389,-0.749920923435882,0.33402302171029,0.338361455133002,1.0387893231555,2.05521977279062,0.9982,1.55086398124695
56,"bilateral",0.5,"clogit_K2",0.79930896990343,0.966626847240695,0.610659401159254,0.6,0.949559119193257,0.948184578269586,0.790775564606296,0.792127466206873,0.764465993267239,1.10282627169544,0.9982,1.55086398124695
56,"bilateral",0.75,"crude_ratio",-0.607972355095329,-0.826552777161505,-0.745311034096711,-0.8,-0.810400417713491,-0.796081545362813,-0.605851878227246,-0.608648113299128,1.46173239389792,2.58058989096581,0.9998,1.54628992080688
56,"bilateral",0.75,"loglinear_3way",-0.596932444762008,-0.84623260518916,0.0674942639515302,0.1,-0.797008987050798,-0.861160454964716,-0.599998662181782,-0.596104318653538,1.45217876670774,2.85481012356704,0.9998,1.54628992080688
56,"bilateral",0.75,"clogit_K2",0.642485876786282,0.875945286721109,0.255693395043259,0.3,0.932386958681292,0.911104734426641,0.635602749977507,0.635376787606531,0.873998736116987,1.79401004039921,0.9998,1.54628992080688
57,"bilateral",0.25,"crude_ratio",0.803399692138897,0.358095694307132,0.72767381771014,0.7,-0.217841429132328,-0.254261786351621,0.800419530251165,0.802831935258035,1.24466497414865,1.61332475680676,0.9992,1.46407198905945
57,"bilateral",0.25,"loglinear_3way",0.832249334054391,0.313719611499675,0.618667298361706,0.4,-0.33535755198091,-0.336745520614498,0.829166290373228,0.830116468153943,0.691617056759441,1.08436896419765,0.9992,1.46407198905945
57,"bilateral",0.25,"clogit_K2",0.888331012170067,0.96353981539322,0.889842471869505,0.9,0.908894659676526,0.930023022101613,0.883110952834612,0.883057670117212,0.94675629922044,0.701380536492751,0.9992,1.46407198905945
57,"bilateral",0.5,"crude_ratio",0.223681442685324,0.0389737770743753,0.409035223675059,0.2,-0.469482855916832,-0.467660071325303,0.222087840985191,0.223745220222747,1.08292587034695,2.0411356643292,0.998,1.55581402778625
57,"bilateral",0.5,"loglinear_3way",0.188549574094645,-0.343818172012559,0.0231847205176493,-0.1,-0.653981629428051,-0.777163257687841,0.186490773460819,0.190434123809251,1.09286855000575,2.14377603287192,0.998,1.55581402778625
57,"bilateral",0.5,"clogit_K2",0.793526404252086,0.966626847240695,0.47117211681227,0.6,0.949321841618321,0.948184578269586,0.787720090400175,0.788662393338288,0.766593978655798,1.15395350551773,0.998,1.55581402778625
57,"bilateral",0.75,"crude_ratio",-0.55218902967074,-0.79722597461049,-0.195208449924696,-0.3,-0.781435997897144,-0.805919054953798,-0.552984859252036,-0.553696738335073,1.4570970342839,2.51151598049203,0.9998,1.52748203277588
57,"bilateral",0.75,"loglinear_3way",-0.558502047427222,-0.856651337674389,0.139657721529919,0.3,-0.811467569397151,-0.87856527962569,-0.559410034435966,-0.553651994719327,1.46045674237938,2.83668073586946,0.9998,1.52748203277588
57,"bilateral",0.75,"clogit_K2",0.667485163071856,0.899098025577174,0.260055126068373,0.6,0.929342277442247,0.939860531692598,0.663397560201288,0.664790899253353,0.855085087392331,1.71416466545366,0.9998,1.52748203277588
58,"bilateral",0.25,"crude_ratio",0.77066612790676,0.387808375839081,0.739109400284999,0.7,-0.133995387928879,-0.195993460312708,0.776964899431602,0.778320969163604,1.36555451310909,1.61303589375472,0.998,1.59504699707031
58,"bilateral",0.25,"loglinear_3way",0.831384591255946,0.370057942716098,0.86434821975652,0.7,-0.140608051359327,-0.230803109634656,0.832488742987078,0.831736709999254,0.68566468416293,0.915920675401501,0.998,1.59504699707031
58,"bilateral",0.25,"clogit_K2",0.536469513199978,0.806101191171981,-0.128996184777822,0,0.481244009452373,0.69770644945296,0.536233068407435,0.536555209464792,2.83294988107051,1.82767107754897,0.998,1.59504699707031
58,"bilateral",0.5,"crude_ratio",0.281501021071699,-0.00694582165681937,0.352118995172795,0.2,-0.544854723854655,-0.628843882316062,0.287573886530396,0.286457166888331,1.05383003510173,2.0739184458428,0.999,1.63143301010132
58,"bilateral",0.5,"loglinear_3way",0.23278143625998,-0.164770324858993,0.0355166769046897,-0.1,-0.691934468138947,-0.699976643973956,0.230282859312276,0.23233990502448,1.0699479233131,2.14398092875545,0.999,1.63143301010132
58,"bilateral",0.5,"clogit_K2",0.758393194590396,0.947332898193975,0.513707375484239,0.7,0.926149300860967,0.914131660454637,0.751543277182898,0.752159110768779,0.857908802943527,1.11587592819068,0.999,1.63143301010132
58,"bilateral",0.75,"crude_ratio",-0.589967965475807,-0.838900904551406,-0.570705516967335,-0.4,-0.807659814156193,-0.819540222079778,-0.588834982411222,-0.591385060269326,1.51118354806788,2.56762580534669,0.9998,1.54501914978027
58,"bilateral",0.75,"loglinear_3way",-0.584234786225256,-0.85240666888411,0.0812888198891994,0.3,-0.818737103337147,-0.85132294537373,-0.586497790714615,-0.582441190309202,1.50998100680635,2.92193878350165,0.9998,1.54501914978027
58,"bilateral",0.75,"clogit_K2",0.655511371873896,0.926109554242582,0.351976679197791,0.5,0.942919564297086,0.957265356353573,0.648349779820929,0.649007973858351,0.865891550770081,1.72740782628232,0.9998,1.54501914978027
59,"bilateral",0.25,"crude_ratio",0.779945809273434,0.460739503235685,0.760176056026177,0.7,-0.0124434453518997,-0.052971205489921,0.775791399681227,0.779844720532988,1.24864625602472,1.63259618885051,0.9978,1.50584197044373
59,"bilateral",0.25,"loglinear_3way",0.829748717097725,0.440287917246161,0.530880208847406,0.4,-0.0961292008254345,-0.088537586318868,0.827681386698603,0.828998087287597,0.693968274164667,1.13192211558365,0.9978,1.50584197044373
59,"bilateral",0.25,"clogit_K2",0.885329114786287,0.962382178450417,0.889269860317428,0.9,0.926779407504804,0.927752827580617,0.878839009903025,0.879513271422572,0.949239193797059,0.61875540616902,0.9978,1.50584197044373
59,"bilateral",0.5,"crude_ratio",0.329224176487151,0.00463054777121291,0.597245346190034,0.2,-0.457511322348429,-0.514577424759233,0.331871746748846,0.336019805747412,1.04658705806197,2.00799122068888,0.9998,1.54804396629333
59,"bilateral",0.5,"loglinear_3way",0.296897013771122,-0.153965713392829,0.0896793849565064,0,-0.669820976603039,-0.772622868645848,0.298716752142674,0.304332719736321,1.05227997932862,2.07674833450428,0.9998,1.54804396629333
59,"bilateral",0.5,"clogit_K2",0.79716262400974,0.966626847240695,0.573281569426776,0.6,0.951618280921814,0.948184578269586,0.790623027667537,0.792178981885187,0.77981633983221,1.08089134434361,0.9998,1.54804396629333
59,"bilateral",0.75,"crude_ratio",-0.590082734950018,-0.793367184801145,-0.584287282942029,-0.3,-0.798934071652477,-0.811972907009789,-0.587286368997347,-0.589058663160679,1.49398633888708,2.57032445206931,0.9998,1.52385497093201
59,"bilateral",0.75,"loglinear_3way",-0.585740469552191,-0.837357388627668,0.083489299647567,0.3,-0.812514209651632,-0.861160454964716,-0.583702583390456,-0.579054195540228,1.4907779688457,2.89354234656688,0.9998,1.52385497093201
59,"bilateral",0.75,"clogit_K2",0.644676138433005,0.867841828121486,0.197347846341298,-0.2,0.930127604685827,0.902780687849654,0.640145891451169,0.641460779862701,0.872136813333022,1.80140660919495,0.9998,1.52385497093201
60,"bilateral",0.25,"crude_ratio",0.79292778500784,0.534828267575091,0.722248619245187,0.7,0.178743818943808,0.0923212438538623,0.789028924667357,0.792338031473867,1.30264479649143,1.62777072618182,0.9992,1.46891498565674
60,"bilateral",0.25,"loglinear_3way",0.810179512961193,0.542159968212845,0.496620713898632,0.4,0.184457268711628,0.111239531528834,0.806076688254227,0.806875398180681,0.71212091922793,1.08421604588673,0.9992,1.46891498565674
60,"bilateral",0.25,"clogit_K2",0.867419459925199,0.948876414117712,0.911360812422266,1,0.913044287741867,0.899753761821658,0.859608797831404,0.859923106695514,1.06850676535356,0.651660724413983,0.9992,1.46891498565674
60,"bilateral",0.5,"crude_ratio",0.460739642598135,0.133514127403306,0.578291822792811,0.2,-0.307879789025109,-0.319340695953524,0.466029883977985,0.469287048909255,1.02440926656236,1.99358182021007,0.9994,1.58059597015381
60,"bilateral",0.5,"loglinear_3way",0.440040470207409,0.125024789822749,0.152806818261159,0.3,-0.482171699387917,-0.467660071325303,0.448405717034654,0.450829637041329,1.00190623591428,1.9846981939374,0.9994,1.58059597015381
60,"bilateral",0.5,"clogit_K2",0.790550981079806,0.955436356793597,0.707351657833134,0.6,0.904082149584125,0.91867204949663,0.785966511762606,0.786407608568728,0.828145692527573,0.957504643500442,0.9994,1.58059597015381
60,"bilateral",0.75,"crude_ratio",-0.554442933212738,-0.800698885438899,-0.202035909138144,-0.6,-0.810394719151758,-0.846782556331737,-0.554124130247179,-0.554902797835256,1.46597254262923,2.51248861448451,0.9994,1.5619158744812
60,"bilateral",0.75,"loglinear_3way",-0.548873483320192,-0.856265458693454,0.194194883773044,0.3,-0.814506672237105,-0.873268159076698,-0.550052822784005,-0.544561601820293,1.46520302296305,2.82334924500339,0.9994,1.5619158744812
60,"bilateral",0.75,"clogit_K2",0.687381981563452,0.89523923576783,0.346416666451312,0.3,0.929973808809838,0.919428781003629,0.679992311565221,0.681656726568495,0.837592979609589,1.7245468566216,0.9994,1.5619158744812
61,"bilateral",0.25,"crude_ratio",0.808031307133223,0.413276388580752,0.756305092518109,0.7,-0.127609147202237,-0.146049180850782,0.811665975565431,0.814473329012727,1.26478057591314,1.5868244879627,0.9994,1.48903799057007
61,"bilateral",0.25,"loglinear_3way",0.851602597174532,0.30021384716697,0.627982968027534,0.7,-0.2670569579465,-0.367771512401452,0.852150897584661,0.853078733785047,0.666503304353104,1.04278090611713,0.9994,1.48903799057007
61,"bilateral",0.25,"clogit_K2",0.893744154568737,0.964311573355089,0.868061520894482,0.9,0.928027217266252,0.931536485115611,0.889111190778497,0.890035632807108,0.903677843177345,0.688551992332764,0.9994,1.48903799057007
61,"bilateral",0.5,"crude_ratio",0.464840114670296,0.151264560526288,0.702764437588436,0.7,-0.433911184908903,-0.397284041174408,0.469318996373382,0.474325506273771,1.01352236071816,2.00841822351557,0.9988,1.5679349899292
61,"bilateral",0.5,"loglinear_3way",0.442981455171394,-0.0100328535042946,0.260600069582894,0.4,-0.641169562808999,-0.680301624791986,0.447930519123785,0.453172390146695,1.00863132027147,2.02206170724256,0.9988,1.5679349899292
61,"bilateral",0.5,"clogit_K2",0.779328569101497,0.959295146602941,0.659574799061829,0.6,0.915206930301532,0.926239364566619,0.774146380745639,0.776001728149045,0.808958535465307,1.07977005157425,0.9988,1.5679349899292
61,"bilateral",0.75,"crude_ratio",-0.618578855959704,-0.842373815379815,-0.592872498631879,-0.7,-0.78249311452687,-0.829377731670763,-0.615509000028482,-0.614841057166901,1.4829826127977,2.62129848694513,0.9998,1.56836605072021
61,"bilateral",0.75,"loglinear_3way",-0.604896347525621,-0.86552655423588,-0.00921075569237287,-0.1,-0.755117262704643,-0.836188315233753,-0.60653130703518,-0.600182408623629,1.48518171552617,2.90259836628915,0.9998,1.56836605072021
61,"bilateral",0.75,"clogit_K2",0.604080858701371,0.862825401369339,-0.00410099369887865,-0.2,0.954094402460991,0.917915317989631,0.597039039061405,0.600930181827548,0.902796163932894,1.89404271869939,0.9998,1.56836605072021
62,"bilateral",0.25,"crude_ratio",0.750700468913604,0.472315872663717,0.73246925807761,0.7,-0.0396979075881825,-0.00302692602799549,0.756946112980208,0.760727915959885,1.29942000293364,1.59470436406888,0.9982,1.51226496696472
62,"bilateral",0.25,"loglinear_3way",0.785857324140897,0.478875815339602,0.40092818158589,0.4,-0.0710154090708044,-0.0128644356189808,0.788336862571151,0.790567743067812,0.740313437820158,1.13156517212456,0.9982,1.51226496696472
62,"bilateral",0.25,"clogit_K2",0.885416548138131,0.95041993004145,0.855289600054524,0.7,0.912242672504342,0.907321076891647,0.8830673750912,0.884037230521129,0.920069321539382,0.714040514073247,0.9982,1.51226496696472
62,"bilateral",0.5,"crude_ratio",0.458251203722894,0.248891942702694,0.66695549094423,0.5,-0.300533704435362,-0.250478128816627,0.46404600500734,0.468785361555897,1.01579576745664,1.98353813122451,0.9998,1.49059510231018
62,"bilateral",0.5,"loglinear_3way",0.450594371115524,0.0409031719790474,0.170146755805368,0.4,-0.453328922837072,-0.523658202843219,0.4500136876137,0.454674471648482,0.999967373744458,1.99622679433155,0.9998,1.49059510231018
62,"bilateral",0.5,"clogit_K2",0.798636973302037,0.943859987365565,0.581513765477597,0.6,0.946220692029824,0.903537419356653,0.792845288449181,0.794116024398702,0.787520745666228,1.04835045520953,0.9998,1.49059510231018
62,"bilateral",0.75,"crude_ratio",-0.57195464422615,-0.803014159324506,-0.625418896742537,-0.3,-0.784412048819238,-0.819540222079778,-0.572837989554146,-0.574251187064593,1.42596670961284,2.53086568180174,0.9994,1.55701899528503
62,"bilateral",0.75,"loglinear_3way",-0.563784212139189,-0.847004363151028,0.0800481842893698,0.3,-0.798179067630926,-0.880078742639688,-0.566509660462809,-0.561865779321148,1.42657916955847,2.80330320679264,0.9994,1.55701899528503
62,"bilateral",0.75,"clogit_K2",0.650748944059899,0.924951917299779,0.130049610347816,0.1,0.953851037331516,0.963319208409564,0.6433987338251,0.64473055934184,0.867383493531806,1.80461465216423,0.9994,1.55701899528503
63,"bilateral",0.25,"crude_ratio",0.818422559913664,0.444918465017374,0.722422242792392,0.7,-0.115501311960967,-0.0839971972768747,0.821199899448728,0.820914118154831,1.26896579789772,1.61025087693225,0.9998,1.50293684005737
63,"bilateral",0.25,"loglinear_3way",0.84107640371192,0.457652471388209,0.655698407548977,0.6,-0.15222283337184,-0.0575115945319142,0.844547553691665,0.843130877774274,0.677577145421717,1.04392729089756,0.9998,1.50293684005737
63,"bilateral",0.25,"clogit_K2",0.88639217620366,0.955436356793597,0.95149652782996,1,0.884001271265495,0.912618197440639,0.88228720584244,0.881650182323818,0.943152435444317,0.610677255383512,0.9998,1.50293684005737
63,"bilateral",0.5,"crude_ratio",0.450156448941484,0.289023356719873,0.315120705771868,0.1,-0.21643661992015,-0.128644356189808,0.452753696499345,0.457674592321129,1.02384114504989,2.05952997061699,0.9982,1.59276485443115
63,"bilateral",0.5,"loglinear_3way",0.435022448864384,0.0756322802631442,-0.0392339854616069,0,-0.418295291803345,-0.458579293241316,0.431760015160179,0.436286574293695,1.01161000847712,2.07490059571956,0.9982,1.59276485443115
63,"bilateral",0.5,"clogit_K2",0.777966154644273,0.968556242145367,0.49872475307462,0.5,0.955165775727709,0.953481698818578,0.7710020885663,0.772217169549382,0.821617264150582,1.10518156220093,0.9982,1.59276485443115
63,"bilateral",0.75,"crude_ratio",-0.639340346195034,-0.857037216655323,-0.571317925044508,-0.7,-0.782551120032027,-0.794568082348815,-0.636768505236676,-0.636105572969594,1.43721372255281,2.60846296320713,0.9996,1.49023199081421
63,"bilateral",0.75,"loglinear_3way",-0.629060668697386,-0.851634910922241,0.0629179975068672,-0.1,-0.7700157091309,-0.836945046740752,-0.628578187937663,-0.622081466682343,1.44479233241893,2.8674603607209,0.9996,1.49023199081421
63,"bilateral",0.75,"clogit_K2",0.612566783682118,0.856265458693454,0.262778548024889,0.3,0.935363186605334,0.942887457720594,0.607271094175631,0.609502154209904,0.898971576507862,1.83343180697702,0.9996,1.49023199081421
64,"bilateral",0.25,"crude_ratio",0.751126339365343,0.534442388594157,0.765258096303558,0.7,-0.0395476980071352,0.118806846598823,0.753401583217833,0.756975627619494,1.27394129889667,1.61887833061447,0.9992,1.52728080749512
64,"bilateral",0.25,"loglinear_3way",0.796698064801919,0.461897140178488,0.412719278321019,0.4,-0.091358641186509,-0.0189182876749718,0.79636752268915,0.797979827886219,0.728286464889228,1.17634257892471,0.9992,1.52728080749512
64,"bilateral",0.25,"clogit_K2",0.889605641703799,0.96353981539322,0.911498662955576,1,0.935352634844359,0.928509559087615,0.884576512383452,0.885267321498025,0.95113031448091,0.641107233859979,0.9992,1.52728080749512
64,"bilateral",0.5,"crude_ratio",0.231278447391679,0.158596261164042,0.590764615297032,0.2,-0.355515350449058,-0.365501317880455,0.23403836209804,0.238288697900028,1.08211500942621,2.05511336710428,0.9998,1.45088505744934
64,"bilateral",0.5,"loglinear_3way",0.196886299738593,-0.0683005796253904,0.0691767367863936,0.4,-0.44832506324949,-0.485821627493276,0.192247544505249,0.197897369924095,1.09201701419628,2.14573314345556,0.9998,1.45088505744934
64,"bilateral",0.5,"clogit_K2",0.771417435410775,0.952349324946122,0.50826216831985,0.5,0.936058332887319,0.921698975524626,0.763970283263711,0.765310428846341,0.828109646093643,1.11522142212004,0.9998,1.45088505744934
64,"bilateral",0.75,"crude_ratio",-0.579474732749479,-0.840444420475143,-0.402832166146541,-0.2,-0.775769159608084,-0.803648860432802,-0.576974474308729,-0.578212454474004,1.52142519098405,2.58349037530462,0.9998,1.55429697036743
64,"bilateral",0.75,"loglinear_3way",-0.571309454623853,-0.855493700731585,0.141648848517416,0.3,-0.77754419827889,-0.862673917978714,-0.57222955088405,-0.567268611543907,1.51489252998539,2.92525059540495,0.9998,1.55429697036743
64,"bilateral",0.75,"clogit_K2",0.655880376567262,0.893695719844092,0.333942581270004,0.5,0.946779271472215,0.945157652241591,0.649668861292867,0.650635191478814,0.863320835266149,1.7767224358935,0.9998,1.55429697036743
65,"bilateral",0.25,"crude_ratio",0.732710142600307,0.488136910882028,0.740361832455955,0.7,-0.103634725231116,0.0597817890529109,0.738711695037569,0.741114489539614,1.32258804954045,1.63707894908725,0.9976,1.48861193656921
65,"bilateral",0.25,"loglinear_3way",0.790413079779041,0.459967745273816,0.62507496883692,0.4,-0.0599669869163708,-0.0227019452099661,0.789709529833777,0.790143292934405,0.735168813092007,1.06106443257478,0.9976,1.48861193656921
65,"bilateral",0.25,"clogit_K2",0.880041949633274,0.934598891823139,0.852585762790656,0.7,0.880955619115256,0.876295085104693,0.877246768178386,0.877132440388824,0.958193913808326,0.701204140638281,0.9976,1.48861193656921
65,"bilateral",0.5,"crude_ratio",0.387491397828892,0.145090496831338,0.574434062595949,0.2,-0.423621751627512,-0.468416802832302,0.3924242613445,0.393819135265849,1.03438623047396,2.04855642571196,0.9998,1.5382719039917
65,"bilateral",0.5,"loglinear_3way",0.374059479746348,-0.0571100891782926,0.190431864662247,0.3,-0.533543303569495,-0.610682326148089,0.371134897091675,0.373613240947918,1.02855625971521,2.07070744364885,0.9998,1.5382719039917
65,"bilateral",0.5,"clogit_K2",0.789330382759578,0.95389284086986,0.637274518470689,0.6,0.935023793307316,0.923212438538623,0.783144891288838,0.783441428147994,0.802269283309957,1.05173489268093,0.9998,1.5382719039917
65,"bilateral",0.75,"crude_ratio",-0.587390512443571,-0.821922229390292,-0.33683494422679,-0.1,-0.797946459071069,-0.83164792619176,-0.585942760971763,-0.587083961982493,1.45129091948916,2.5519191886479,0.9996,1.54076790809631
65,"bilateral",0.75,"loglinear_3way",-0.578588921459279,-0.875559407740175,0.164587530718636,0.3,-0.787933517008052,-0.861917186471715,-0.582386497639074,-0.577400388817006,1.45038836631108,2.84039929074528,0.9996,1.54076790809631
65,"bilateral",0.75,"clogit_K2",0.668459459172004,0.900255662519977,0.370554742405426,0.6,0.931957459298283,0.942130726213595,0.661865569718143,0.662471041610495,0.854208843100546,1.71055453649159,0.9996,1.54076790809631
66,"bilateral",0.25,"crude_ratio",0.733743384046748,0.34922047774564,0.744395426495835,0.7,-0.36297818095125,-0.244424276760636,0.737875223651361,0.738762332326955,1.24597694511587,1.60169707057704,0.9992,1.46268892288208
